symbol,dll,export,lib
BluetoothFindRadioClose,BluetoothApis.dll,BluetoothFindRadioClose,BluetoothApis.lib
BluetoothFindRadioClose,bthprops.cpl,BluetoothFindRadioClose,bthprops.lib
BluetoothFindRadioClose,irprops.cpl,BluetoothFindRadioClose,irprops.lib
BluetoothFindServiceClose,BluetoothApis.dll,BluetoothFindServiceClose,BluetoothApis.lib
BluetoothFindServiceClose,bthprops.cpl,BluetoothFindServiceClose,bthprops.lib
BluetoothFindServiceClose,irprops.cpl,BluetoothFindServiceClose,irprops.lib
BluetoothGATTAbortReliableWrite,BluetoothApis.dll,BluetoothGATTAbortReliableWrite,BluetoothApis.lib
BluetoothGATTBeginReliableWrite,BluetoothApis.dll,BluetoothGATTBeginReliableWrite,BluetoothApis.lib
BluetoothGATTEndReliableWrite,BluetoothApis.dll,BluetoothGATTEndReliableWrite,BluetoothApis.lib
BluetoothGATTGetCharacteristicValue,BluetoothApis.dll,BluetoothGATTGetCharacteristicValue,BluetoothApis.lib
BluetoothGATTGetCharacteristics,BluetoothApis.dll,BluetoothGATTGetCharacteristics,BluetoothApis.lib
BluetoothGATTGetDescriptorValue,BluetoothApis.dll,BluetoothGATTGetDescriptorValue,BluetoothApis.lib
BluetoothGATTGetDescriptors,BluetoothApis.dll,BluetoothGATTGetDescriptors,BluetoothApis.lib
BluetoothGATTGetIncludedServices,BluetoothApis.dll,BluetoothGATTGetIncludedServices,BluetoothApis.lib
BluetoothGATTGetServices,BluetoothApis.dll,BluetoothGATTGetServices,BluetoothApis.lib
BluetoothGATTRegisterEvent,BluetoothApis.dll,BluetoothGATTRegisterEvent,BluetoothApis.lib
BluetoothGATTSetCharacteristicValue,BluetoothApis.dll,BluetoothGATTSetCharacteristicValue,BluetoothApis.lib
BluetoothGATTSetDescriptorValue,BluetoothApis.dll,BluetoothGATTSetDescriptorValue,BluetoothApis.lib
BluetoothGATTUnregisterEvent,BluetoothApis.dll,BluetoothGATTUnregisterEvent,BluetoothApis.lib
BluetoothGetDeviceInfo,BluetoothApis.dll,BluetoothGetDeviceInfo,BluetoothApis.lib
BluetoothGetDeviceInfo,bthprops.cpl,BluetoothGetDeviceInfo,bthprops.lib
BluetoothGetDeviceInfo,irprops.cpl,BluetoothGetDeviceInfo,irprops.lib
BluetoothGetLocalServiceInfo,BluetoothApis.dll,BluetoothGetLocalServiceInfo,BluetoothApis.lib
BluetoothGetRadioInfo,BluetoothApis.dll,BluetoothGetRadioInfo,BluetoothApis.lib
BluetoothGetRadioInfo,bthprops.cpl,BluetoothGetRadioInfo,bthprops.lib
BluetoothGetRadioInfo,irprops.cpl,BluetoothGetRadioInfo,irprops.lib
BluetoothGetServicePnpInstance,BluetoothApis.dll,BluetoothGetServicePnpInstance,BluetoothApis.lib
BluetoothIsConnectable,BluetoothApis.dll,BluetoothIsConnectable,BluetoothApis.lib
BluetoothIsConnectable,bthprops.cpl,BluetoothIsConnectable,bthprops.lib
BluetoothIsConnectable,irprops.cpl,BluetoothIsConnectable,irprops.lib
BluetoothIsDiscoverable,BluetoothApis.dll,BluetoothIsDiscoverable,BluetoothApis.lib
BluetoothIsDiscoverable,bthprops.cpl,BluetoothIsDiscoverable,bthprops.lib
BluetoothIsDiscoverable,irprops.cpl,BluetoothIsDiscoverable,irprops.lib
BluetoothIsVersionAvailable,BluetoothApis.dll,BluetoothIsVersionAvailable,BluetoothApis.lib
BluetoothIsVersionAvailable,bthprops.cpl,BluetoothIsVersionAvailable,bthprops.lib
BluetoothRegisterForAuthentication,BluetoothApis.dll,BluetoothRegisterForAuthentication,BluetoothApis.lib
BluetoothRegisterForAuthentication,bthprops.cpl,BluetoothRegisterForAuthentication,bthprops.lib
BluetoothRegisterForAuthentication,irprops.cpl,BluetoothRegisterForAuthentication,irprops.lib
BluetoothRegisterForAuthenticationEx,BluetoothApis.dll,BluetoothRegisterForAuthenticationEx,BluetoothApis.lib
BluetoothRegisterForAuthenticationEx,bthprops.cpl,BluetoothRegisterForAuthenticationEx,bthprops.lib
BluetoothRemoveDevice,BluetoothApis.dll,BluetoothRemoveDevice,BluetoothApis.lib
BluetoothRemoveDevice,bthprops.cpl,BluetoothRemoveDevice,bthprops.lib
BluetoothRemoveDevice,irprops.cpl,BluetoothRemoveDevice,irprops.lib
BluetoothSdpEnumAttributes,BluetoothApis.dll,BluetoothSdpEnumAttributes,BluetoothApis.lib
BluetoothSdpEnumAttributes,bthprops.cpl,BluetoothSdpEnumAttributes,bthprops.lib
BluetoothSdpEnumAttributes,irprops.cpl,BluetoothSdpEnumAttributes,irprops.lib
BluetoothSdpGetAttributeValue,BluetoothApis.dll,BluetoothSdpGetAttributeValue,BluetoothApis.lib
BluetoothSdpGetAttributeValue,bthprops.cpl,BluetoothSdpGetAttributeValue,bthprops.lib
BluetoothSdpGetAttributeValue,irprops.cpl,BluetoothSdpGetAttributeValue,irprops.lib
BluetoothSdpGetContainerElementData,BluetoothApis.dll,BluetoothSdpGetContainerElementData,BluetoothApis.lib
BluetoothSdpGetContainerElementData,bthprops.cpl,BluetoothSdpGetContainerElementData,bthprops.lib
BluetoothSdpGetContainerElementData,irprops.cpl,BluetoothSdpGetContainerElementData,irprops.lib
BluetoothSdpGetElementData,BluetoothApis.dll,BluetoothSdpGetElementData,BluetoothApis.lib
BluetoothSdpGetElementData,bthprops.cpl,BluetoothSdpGetElementData,bthprops.lib
BluetoothSdpGetElementData,irprops.cpl,BluetoothSdpGetElementData,irprops.lib
BluetoothSdpGetString,BluetoothApis.dll,BluetoothSdpGetString,BluetoothApis.lib
BluetoothSdpGetString,bthprops.cpl,BluetoothSdpGetString,bthprops.lib
BluetoothSdpGetString,irprops.cpl,BluetoothSdpGetString,irprops.lib
BluetoothSelectDevices,bthprops.cpl,BluetoothSelectDevices,bthprops.lib
BluetoothSelectDevices,irprops.cpl,BluetoothSelectDevices,irprops.lib
BluetoothSelectDevicesFree,bthprops.cpl,BluetoothSelectDevicesFree,bthprops.lib
BluetoothSelectDevicesFree,irprops.cpl,BluetoothSelectDevicesFree,irprops.lib
BluetoothSendAuthenticationResponse,BluetoothApis.dll,BluetoothSendAuthenticationResponse,BluetoothApis.lib
BluetoothSendAuthenticationResponse,bthprops.cpl,BluetoothSendAuthenticationResponse,bthprops.lib
BluetoothSendAuthenticationResponse,irprops.cpl,BluetoothSendAuthenticationResponse,irprops.lib
BluetoothSendAuthenticationResponseEx,BluetoothApis.dll,BluetoothSendAuthenticationResponseEx,BluetoothApis.lib
BluetoothSendAuthenticationResponseEx,bthprops.cpl,BluetoothSendAuthenticationResponseEx,bthprops.lib
BluetoothSetLocalServiceInfo,BluetoothApis.dll,BluetoothSetLocalServiceInfo,BluetoothApis.lib
BluetoothSetLocalServiceInfo,bthprops.cpl,BluetoothSetLocalServiceInfo,bthprops.lib
BluetoothSetServiceState,BluetoothApis.dll,BluetoothSetServiceState,BluetoothApis.lib
BluetoothSetServiceState,bthprops.cpl,BluetoothSetServiceState,bthprops.lib
BluetoothSetServiceState,irprops.cpl,BluetoothSetServiceState,irprops.lib
BluetoothSetServiceStateEx,BluetoothApis.dll,BluetoothSetServiceStateEx,BluetoothApis.lib
BluetoothUnregisterAuthentication,BluetoothApis.dll,BluetoothUnregisterAuthentication,BluetoothApis.lib
BluetoothUnregisterAuthentication,bthprops.cpl,BluetoothUnregisterAuthentication,bthprops.lib
BluetoothUnregisterAuthentication,irprops.cpl,BluetoothUnregisterAuthentication,irprops.lib
BluetoothUpdateDeviceRecord,BluetoothApis.dll,BluetoothUpdateDeviceRecord,BluetoothApis.lib
BluetoothUpdateDeviceRecord,bthprops.cpl,BluetoothUpdateDeviceRecord,bthprops.lib
BluetoothUpdateDeviceRecord,irprops.cpl,BluetoothUpdateDeviceRecord,irprops.lib
BmChangeData,OLECLI32.dll,410,olecli32.lib
BmClone,OLECLI32.dll,403,olecli32.lib
BmCopy,OLECLI32.dll,405,olecli32.lib
BmDraw,OLECLI32.dll,408,olecli32.lib
BmEnumFormat,OLECLI32.dll,409,olecli32.lib
BmEqual,OLECLI32.dll,404,olecli32.lib
BmGetData,OLECLI32.dll,401,olecli32.lib
BmQueryBounds,OLECLI32.dll,407,olecli32.lib
BmRelease,OLECLI32.dll,400,olecli32.lib
BmSaveToStream,OLECLI32.dll,402,olecli32.lib
BreakMirrorVirtualDisk,VirtDisk.dll,BreakMirrorVirtualDisk,Virtdisk.Lib
BreakRecordsIntoBlob,DNSAPI.dll,BreakRecordsIntoBlob,DnsAPI.Lib
BreakRecordsIntoBlob,DNSAPI.dll,BreakRecordsIntoBlob,mincore.lib
BringSheetToForeground,dsprop.dll,BringSheetToForeground,DSProp.Lib
BringWindowToTop,USER32.dll,BringWindowToTop,User32.Lib
BroadcastSystemMessage,USER32.dll,BroadcastSystemMessage,User32.Lib
BroadcastSystemMessageA,USER32.dll,BroadcastSystemMessageA,User32.Lib
BroadcastSystemMessageExA,USER32.dll,BroadcastSystemMessageExA,User32.Lib
BroadcastSystemMessageExW,USER32.dll,BroadcastSystemMessageExW,User32.Lib
BroadcastSystemMessageW,USER32.dll,BroadcastSystemMessageW,User32.Lib
BrowseForGPO,GPEDIT.DLL,BrowseForGPO,GPEdit.Lib
BstrFromVector,OLEAUT32.dll,414,OleAut32.Lib
BstrFromVector,OLEAUT32.dll,414,mincore.lib
BthpCheckForUnsupportedGuid,BluetoothApis.dll,BthpCheckForUnsupportedGuid,BluetoothApis.lib
BthpCleanupDeviceLocalServices,BluetoothApis.dll,BthpCleanupDeviceLocalServices,BluetoothApis.lib
BthpCleanupDeviceRemoteServices,BluetoothApis.dll,BthpCleanupDeviceRemoteServices,BluetoothApis.lib
BthpCleanupLEDeviceNodes,BluetoothApis.dll,BthpCleanupLEDeviceNodes,BluetoothApis.lib
BthpEnableAllServices,BluetoothApis.dll,BthpEnableAllServices,BluetoothApis.lib
BthpEnableConnectableAndDiscoverable,BluetoothApis.dll,BthpEnableConnectableAndDiscoverable,BluetoothApis.lib
BthpEnableRadioSoftware,BluetoothApis.dll,BthpEnableRadioSoftware,BluetoothApis.lib
BthpFindPnpInfo,BluetoothApis.dll,BthpFindPnpInfo,BluetoothApis.lib
BthpGATTCloseSession,BluetoothApis.dll,BthpGATTCloseSession,BluetoothApis.lib
BthpInnerRecord,BluetoothApis.dll,BthpInnerRecord,BluetoothApis.lib
BthpIsBluetoothServiceRunning,BluetoothApis.dll,BthpIsBluetoothServiceRunning,BluetoothApis.lib
BthpIsConnectableByDefault,BluetoothApis.dll,BthpIsConnectableByDefault,BluetoothApis.lib
BthpIsDiscoverable,BluetoothApis.dll,BthpIsDiscoverable,BluetoothApis.lib
BthpIsDiscoverableByDefault,BluetoothApis.dll,BthpIsDiscoverableByDefault,BluetoothApis.lib
BthpIsRadioSoftwareEnabled,BluetoothApis.dll,BthpIsRadioSoftwareEnabled,BluetoothApis.lib
BthpIsTopOfServiceGroup,BluetoothApis.dll,BthpIsTopOfServiceGroup,BluetoothApis.lib
BthpMapStatusToErr,BluetoothApis.dll,BthpMapStatusToErr,BluetoothApis.lib
BthpNextRecord,BluetoothApis.dll,BthpNextRecord,BluetoothApis.lib
BthpRegisterForAuthentication,BluetoothApis.dll,BthpRegisterForAuthentication,BluetoothApis.lib
BthpSetServiceState,BluetoothApis.dll,BthpSetServiceState,BluetoothApis.lib
BthpSetServiceStateEx,BluetoothApis.dll,BthpSetServiceStateEx,BluetoothApis.lib
BthpTranspose16Bits,BluetoothApis.dll,BthpTranspose16Bits,BluetoothApis.lib
BthpTranspose32Bits,BluetoothApis.dll,BthpTranspose32Bits,BluetoothApis.lib
BthpTransposeAndExtendBytes,BluetoothApis.dll,BthpTransposeAndExtendBytes,BluetoothApis.lib
BufferPointerPacketsInteractionContext,NInput.dll,BufferPointerPacketsInteractionContext,ninput.lib
BufferedPaintClear,UxTheme.dll,BufferedPaintClear,Uxtheme.lib
BufferedPaintInit,UxTheme.dll,BufferedPaintInit,Uxtheme.lib
BufferedPaintRenderAnimation,UxTheme.dll,BufferedPaintRenderAnimation,Uxtheme.lib
BufferedPaintSetAlpha,UxTheme.dll,BufferedPaintSetAlpha,Uxtheme.lib
BufferedPaintStopAllAnimations,UxTheme.dll,BufferedPaintStopAllAnimations,Uxtheme.lib
BufferedPaintUnInit,UxTheme.dll,BufferedPaintUnInit,Uxtheme.lib
BuildCommDCBA,KERNEL32.dll,BuildCommDCBA,kernel32.Lib
BuildCommDCBAndTimeoutsA,KERNEL32.dll,BuildCommDCBAndTimeoutsA,kernel32.Lib
BuildCommDCBAndTimeoutsW,KERNEL32.dll,BuildCommDCBAndTimeoutsW,kernel32.Lib
BuildCommDCBW,KERNEL32.dll,BuildCommDCBW,kernel32.Lib
BuildDisplayTable,MAPI32.dll,46,MAPI32.Lib
BuildExplicitAccessWithNameA,ADVAPI32.dll,BuildExplicitAccessWithNameA,AdvAPI32.Lib
BuildExplicitAccessWithNameW,ADVAPI32.dll,BuildExplicitAccessWithNameW,AdvAPI32.Lib
BuildImpersonateExplicitAccessWithNameA,ADVAPI32.dll,BuildImpersonateExplicitAccessWithNameA,AdvAPI32.Lib
BuildImpersonateExplicitAccessWithNameW,ADVAPI32.dll,BuildImpersonateExplicitAccessWithNameW,AdvAPI32.Lib
BuildImpersonateTrusteeA,ADVAPI32.dll,BuildImpersonateTrusteeA,AdvAPI32.Lib
BuildImpersonateTrusteeW,ADVAPI32.dll,BuildImpersonateTrusteeW,AdvAPI32.Lib
BuildOtherNamesFromMachineName,SPOOLSS.DLL,BuildOtherNamesFromMachineName,spoolss.lib
BuildSecurityDescriptorA,ADVAPI32.dll,BuildSecurityDescriptorA,AdvAPI32.Lib
BuildSecurityDescriptorW,ADVAPI32.dll,BuildSecurityDescriptorW,AdvAPI32.Lib
BuildTrusteeWithNameA,ADVAPI32.dll,BuildTrusteeWithNameA,AdvAPI32.Lib
BuildTrusteeWithNameW,ADVAPI32.dll,BuildTrusteeWithNameW,AdvAPI32.Lib
BuildTrusteeWithObjectsAndNameA,ADVAPI32.dll,BuildTrusteeWithObjectsAndNameA,AdvAPI32.Lib
BuildTrusteeWithObjectsAndNameW,ADVAPI32.dll,BuildTrusteeWithObjectsAndNameW,AdvAPI32.Lib
BuildTrusteeWithObjectsAndSidA,ADVAPI32.dll,BuildTrusteeWithObjectsAndSidA,AdvAPI32.Lib
BuildTrusteeWithObjectsAndSidW,ADVAPI32.dll,BuildTrusteeWithObjectsAndSidW,AdvAPI32.Lib
BuildTrusteeWithSidA,ADVAPI32.dll,BuildTrusteeWithSidA,AdvAPI32.Lib
BuildTrusteeWithSidW,ADVAPI32.dll,BuildTrusteeWithSidW,AdvAPI32.Lib
CDBuildIntegrityVect,cryptdll.dll,CDBuildIntegrityVect,cryptdll.lib
CDBuildVect,cryptdll.dll,CDBuildVect,cryptdll.lib
CDFindCommonCSystem,cryptdll.dll,CDFindCommonCSystem,cryptdll.lib
CDFindCommonCSystemWithKey,cryptdll.dll,CDFindCommonCSystemWithKey,cryptdll.lib
CDGenerateRandomBits,cryptdll.dll,CDGenerateRandomBits,cryptdll.lib
CDGetIntegrityVect,cryptdll.dll,CDGetIntegrityVect,cryptdll.lib
CDLocateCSystem,cryptdll.dll,CDLocateCSystem,cryptdll.lib
CDLocateCheckSum,cryptdll.dll,CDLocateCheckSum,cryptdll.lib
CDLocateRng,cryptdll.dll,CDLocateRng,cryptdll.lib
CDRegisterCSystem,cryptdll.dll,CDRegisterCSystem,cryptdll.lib
CDRegisterCheckSum,cryptdll.dll,CDRegisterCheckSum,cryptdll.lib
CDRegisterRng,cryptdll.dll,CDRegisterRng,cryptdll.lib
CDefFolderMenu_Create2,SHELL32.dll,701,shell32.lib
CIDLData_CreateFromIDArray,SHELL32.dll,83,shell32.lib
CIRevertToSelf,query.dll,CIRevertToSelf,NtQuery.Lib
CIRevertToSelf,query.dll,CIRevertToSelf,query.lib
CIShutdown,query.dll,CIShutdown,NtQuery.Lib
CIShutdown,query.dll,CIShutdown,query.lib
CLFS_LSN_INVALID,clfsw32.dll,CLFS_LSN_INVALID,clfsw32.lib
CLFS_LSN_NULL,clfsw32.dll,CLFS_LSN_NULL,clfsw32.lib
CLIPFORMAT_UserFree,ole32.dll,CLIPFORMAT_UserFree,Ole32.Lib
CLIPFORMAT_UserFree64,ole32.dll,CLIPFORMAT_UserFree64,Ole32.Lib
CLIPFORMAT_UserMarshal,ole32.dll,CLIPFORMAT_UserMarshal,Ole32.Lib
CLIPFORMAT_UserMarshal64,ole32.dll,CLIPFORMAT_UserMarshal64,Ole32.Lib
CLIPFORMAT_UserSize,ole32.dll,CLIPFORMAT_UserSize,Ole32.Lib
CLIPFORMAT_UserSize64,ole32.dll,CLIPFORMAT_UserSize64,Ole32.Lib
CLIPFORMAT_UserUnmarshal,ole32.dll,CLIPFORMAT_UserUnmarshal,Ole32.Lib
CLIPFORMAT_UserUnmarshal64,ole32.dll,CLIPFORMAT_UserUnmarshal64,Ole32.Lib
CLIPOBJ_bEnum,GDI32.dll,CLIPOBJ_bEnum,umpdddi.lib
CLIPOBJ_cEnumStart,GDI32.dll,CLIPOBJ_cEnumStart,umpdddi.lib
CLIPOBJ_ppoGetPath,GDI32.dll,CLIPOBJ_ppoGetPath,umpdddi.lib
CLRCreateInstance,mscoree.dll,CLRCreateInstance,mscoree.lib
CLSIDFromProgID,api-ms-win-core-com-l1-1-0.dll,CLSIDFromProgID,mincore.lib
CLSIDFromProgID,api-ms-win-downlevel-ole32-l1-1-0.dll,CLSIDFromProgID,mincore_downlevel.lib
CLSIDFromProgID,ole32.dll,CLSIDFromProgID,Ole32.Lib
CLSIDFromProgIDEx,ole32.dll,CLSIDFromProgIDEx,Ole32.Lib
CLSIDFromString,api-ms-win-core-com-l1-1-0.dll,CLSIDFromString,mincore.lib
CLSIDFromString,api-ms-win-downlevel-ole32-l1-1-0.dll,CLSIDFromString,mincore_downlevel.lib
CLSIDFromString,ole32.dll,CLSIDFromString,Ole32.Lib
CLSID_WSCProductList,WSCAPI.dll,CLSID_WSCProductList,wscapi.lib
CMCheckColors,ICM32.dll,1,Icm32.Lib
CMCheckColorsInGamut,ICM32.dll,2,Icm32.Lib
CMCheckRGBs,ICM32.dll,3,Icm32.Lib
CMConvertColorNameToIndex,ICM32.dll,19,Icm32.Lib
CMConvertIndexToColorName,ICM32.dll,20,Icm32.Lib
CMCreateDeviceLinkProfile,ICM32.dll,4,Icm32.Lib
CMCreateMultiProfileTransform,ICM32.dll,5,Icm32.Lib
CMCreateProfile,ICM32.dll,6,Icm32.Lib
CMCreateProfileW,ICM32.dll,7,Icm32.Lib
CMCreateTransform,ICM32.dll,8,Icm32.Lib
CMCreateTransformExt,ICM32.dll,9,Icm32.Lib
CMCreateTransformExtW,ICM32.dll,10,Icm32.Lib
CMCreateTransformW,ICM32.dll,11,Icm32.Lib
CMDeleteTransform,ICM32.dll,12,Icm32.Lib
CMGetInfo,ICM32.dll,13,Icm32.Lib
CMGetNamedProfileInfo,ICM32.dll,21,Icm32.Lib
CMIsProfileValid,ICM32.dll,14,Icm32.Lib
CMP_GetServerSideDeviceInstallFlags,CFGMGR32.dll,CMP_GetServerSideDeviceInstallFlags,cfgmgr32.lib
CMP_GetServerSideDeviceInstallFlags,SETUPAPI.dll,CMP_GetServerSideDeviceInstallFlags,SetupAPI.Lib
CMP_WaitNoPendingInstallEvents,CFGMGR32.dll,CMP_WaitNoPendingInstallEvents,cfgmgr32.lib
CMP_WaitNoPendingInstallEvents,SETUPAPI.dll,CMP_WaitNoPendingInstallEvents,SetupAPI.Lib
CMTranslateColors,ICM32.dll,15,Icm32.Lib
CMTranslateRGB,ICM32.dll,16,Icm32.Lib
CMTranslateRGBs,ICM32.dll,17,Icm32.Lib
CMTranslateRGBsExt,ICM32.dll,18,Icm32.Lib
CM_Add_Empty_Log_Conf,CFGMGR32.dll,CM_Add_Empty_Log_Conf,cfgmgr32.lib
CM_Add_Empty_Log_Conf,SETUPAPI.dll,CM_Add_Empty_Log_Conf,SetupAPI.Lib
CM_Add_Empty_Log_Conf_Ex,CFGMGR32.dll,CM_Add_Empty_Log_Conf_Ex,cfgmgr32.lib
CM_Add_Empty_Log_Conf_Ex,SETUPAPI.dll,CM_Add_Empty_Log_Conf_Ex,SetupAPI.Lib
CM_Add_IDA,CFGMGR32.dll,CM_Add_IDA,cfgmgr32.lib
CM_Add_IDA,SETUPAPI.dll,CM_Add_IDA,SetupAPI.Lib
CM_Add_IDW,CFGMGR32.dll,CM_Add_IDW,cfgmgr32.lib
CM_Add_IDW,SETUPAPI.dll,CM_Add_IDW,SetupAPI.Lib
CM_Add_ID_ExA,CFGMGR32.dll,CM_Add_ID_ExA,cfgmgr32.lib
CM_Add_ID_ExA,SETUPAPI.dll,CM_Add_ID_ExA,SetupAPI.Lib
CM_Add_ID_ExW,CFGMGR32.dll,CM_Add_ID_ExW,cfgmgr32.lib
CM_Add_ID_ExW,SETUPAPI.dll,CM_Add_ID_ExW,SetupAPI.Lib
CM_Add_Range,CFGMGR32.dll,CM_Add_Range,cfgmgr32.lib
CM_Add_Range,SETUPAPI.dll,CM_Add_Range,SetupAPI.Lib
CM_Add_Res_Des,CFGMGR32.dll,CM_Add_Res_Des,cfgmgr32.lib
CM_Add_Res_Des,SETUPAPI.dll,CM_Add_Res_Des,SetupAPI.Lib
CM_Add_Res_Des_Ex,CFGMGR32.dll,CM_Add_Res_Des_Ex,cfgmgr32.lib
CM_Add_Res_Des_Ex,SETUPAPI.dll,CM_Add_Res_Des_Ex,SetupAPI.Lib
CM_Connect_MachineA,CFGMGR32.dll,CM_Connect_MachineA,cfgmgr32.lib
CM_Connect_MachineA,SETUPAPI.dll,CM_Connect_MachineA,SetupAPI.Lib
CM_Connect_MachineW,CFGMGR32.dll,CM_Connect_MachineW,cfgmgr32.lib
CM_Connect_MachineW,SETUPAPI.dll,CM_Connect_MachineW,SetupAPI.Lib
CM_Create_DevNodeA,CFGMGR32.dll,CM_Create_DevNodeA,cfgmgr32.lib
CM_Create_DevNodeA,SETUPAPI.dll,CM_Create_DevNodeA,SetupAPI.Lib
CM_Create_DevNodeW,CFGMGR32.dll,CM_Create_DevNodeW,cfgmgr32.lib
CM_Create_DevNodeW,SETUPAPI.dll,CM_Create_DevNodeW,SetupAPI.Lib
CM_Create_DevNode_ExA,CFGMGR32.dll,CM_Create_DevNode_ExA,cfgmgr32.lib
CM_Create_DevNode_ExA,SETUPAPI.dll,CM_Create_DevNode_ExA,SetupAPI.Lib
CM_Create_DevNode_ExW,CFGMGR32.dll,CM_Create_DevNode_ExW,cfgmgr32.lib
CM_Create_DevNode_ExW,SETUPAPI.dll,CM_Create_DevNode_ExW,SetupAPI.Lib
CM_Create_Range_List,CFGMGR32.dll,CM_Create_Range_List,cfgmgr32.lib
CM_Create_Range_List,SETUPAPI.dll,CM_Create_Range_List,SetupAPI.Lib
CM_Delete_Class_Key,CFGMGR32.dll,CM_Delete_Class_Key,cfgmgr32.lib
CM_Delete_Class_Key,SETUPAPI.dll,CM_Delete_Class_Key,SetupAPI.Lib
CM_Delete_Class_Key,api-ms-win-devices-config-l1-1-0.dll,CM_Delete_Class_Key,mincore.lib
CM_Delete_Class_Key_Ex,CFGMGR32.dll,CM_Delete_Class_Key_Ex,cfgmgr32.lib
CM_Delete_Class_Key_Ex,SETUPAPI.dll,CM_Delete_Class_Key_Ex,SetupAPI.Lib
CM_Delete_DevNode_Key,CFGMGR32.dll,CM_Delete_DevNode_Key,cfgmgr32.lib
CM_Delete_DevNode_Key,SETUPAPI.dll,CM_Delete_DevNode_Key,SetupAPI.Lib
CM_Delete_DevNode_Key,api-ms-win-devices-config-l1-1-0.dll,CM_Delete_DevNode_Key,mincore.lib
CM_Delete_DevNode_Key_Ex,CFGMGR32.dll,CM_Delete_DevNode_Key_Ex,cfgmgr32.lib
CM_Delete_DevNode_Key_Ex,SETUPAPI.dll,CM_Delete_DevNode_Key_Ex,SetupAPI.Lib
CM_Delete_Device_Interface_KeyA,CFGMGR32.dll,CM_Delete_Device_Interface_KeyA,cfgmgr32.lib
CM_Delete_Device_Interface_KeyA,SETUPAPI.dll,CM_Delete_Device_Interface_KeyA,SetupAPI.Lib
CM_Delete_Device_Interface_KeyW,CFGMGR32.dll,CM_Delete_Device_Interface_KeyW,cfgmgr32.lib
CM_Delete_Device_Interface_KeyW,SETUPAPI.dll,CM_Delete_Device_Interface_KeyW,SetupAPI.Lib
CM_Delete_Device_Interface_KeyW,api-ms-win-devices-config-l1-1-0.dll,CM_Delete_Device_Interface_KeyW,mincore.lib
CM_Delete_Device_Interface_Key_ExA,CFGMGR32.dll,CM_Delete_Device_Interface_Key_ExA,cfgmgr32.lib
CM_Delete_Device_Interface_Key_ExA,SETUPAPI.dll,CM_Delete_Device_Interface_Key_ExA,SetupAPI.Lib
CM_Delete_Device_Interface_Key_ExW,CFGMGR32.dll,CM_Delete_Device_Interface_Key_ExW,cfgmgr32.lib
CM_Delete_Device_Interface_Key_ExW,SETUPAPI.dll,CM_Delete_Device_Interface_Key_ExW,SetupAPI.Lib
CM_Delete_Range,CFGMGR32.dll,CM_Delete_Range,cfgmgr32.lib
CM_Delete_Range,SETUPAPI.dll,CM_Delete_Range,SetupAPI.Lib
CM_Detect_Resource_Conflict,CFGMGR32.dll,CM_Detect_Resource_Conflict,cfgmgr32.lib
CM_Detect_Resource_Conflict,SETUPAPI.dll,CM_Detect_Resource_Conflict,SetupAPI.Lib
CM_Detect_Resource_Conflict_Ex,CFGMGR32.dll,CM_Detect_Resource_Conflict_Ex,cfgmgr32.lib
CM_Detect_Resource_Conflict_Ex,SETUPAPI.dll,CM_Detect_Resource_Conflict_Ex,SetupAPI.Lib
CM_Disable_DevNode,CFGMGR32.dll,CM_Disable_DevNode,cfgmgr32.lib
CM_Disable_DevNode,SETUPAPI.dll,CM_Disable_DevNode,SetupAPI.Lib
CM_Disable_DevNode,api-ms-win-devices-config-l1-1-0.dll,CM_Disable_DevNode,mincore.lib
CM_Disable_DevNode_Ex,CFGMGR32.dll,CM_Disable_DevNode_Ex,cfgmgr32.lib
CM_Disable_DevNode_Ex,SETUPAPI.dll,CM_Disable_DevNode_Ex,SetupAPI.Lib
CM_Disconnect_Machine,CFGMGR32.dll,CM_Disconnect_Machine,cfgmgr32.lib
CM_Disconnect_Machine,SETUPAPI.dll,CM_Disconnect_Machine,SetupAPI.Lib
CM_Dup_Range_List,CFGMGR32.dll,CM_Dup_Range_List,cfgmgr32.lib
CM_Dup_Range_List,SETUPAPI.dll,CM_Dup_Range_List,SetupAPI.Lib
CM_Enable_DevNode,CFGMGR32.dll,CM_Enable_DevNode,cfgmgr32.lib
CM_Enable_DevNode,SETUPAPI.dll,CM_Enable_DevNode,SetupAPI.Lib
CM_Enable_DevNode,api-ms-win-devices-config-l1-1-0.dll,CM_Enable_DevNode,mincore.lib
CM_Enable_DevNode_Ex,CFGMGR32.dll,CM_Enable_DevNode_Ex,cfgmgr32.lib
CM_Enable_DevNode_Ex,SETUPAPI.dll,CM_Enable_DevNode_Ex,SetupAPI.Lib
CM_Enumerate_Classes,CFGMGR32.dll,CM_Enumerate_Classes,cfgmgr32.lib
CM_Enumerate_Classes,SETUPAPI.dll,CM_Enumerate_Classes,SetupAPI.Lib
CM_Enumerate_Classes_Ex,CFGMGR32.dll,CM_Enumerate_Classes_Ex,cfgmgr32.lib
CM_Enumerate_Classes_Ex,SETUPAPI.dll,CM_Enumerate_Classes_Ex,SetupAPI.Lib
CM_Enumerate_EnumeratorsA,CFGMGR32.dll,CM_Enumerate_EnumeratorsA,cfgmgr32.lib
CM_Enumerate_EnumeratorsA,SETUPAPI.dll,CM_Enumerate_EnumeratorsA,SetupAPI.Lib
